time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos
19:20:38.863865,16.862745098039216,87,1539.0,31,57,8.95,0.0
19:20:38.964455,16.862745098039216,87,1539.0,31,57,8.95,0.0
19:20:39.065028,16.862745098039216,87,1539.0,31,57,8.95,0.0
19:20:39.165512,16.862745098039216,87,1539.0,31,57,8.95,0.0
19:20:39.265964,16.862745098039216,86,1539.0,31,57,8.95,0.0
19:20:39.366465,16.862745098039216,86,1539.0,31,57,8.95,0.0
19:20:39.466898,16.862745098039216,86,1539.0,31,57,8.95,0.0
19:20:39.567346,9.411764705882353,86,1539.0,31,57,8.95,0.0
19:20:39.667814,9.411764705882353,86,1539.0,31,57,8.95,0.0
19:20:39.768270,9.411764705882353,86,1539.0,29,57,8.95,0.0
19:20:39.868741,9.411764705882353,86,1539.0,29,57,8.95,0.0
19:20:39.969172,9.411764705882353,86,1539.0,29,57,8.95,0.0
19:20:40.069651,9.411764705882353,86,1539.0,29,57,8.95,0.0
19:20:40.170073,9.411764705882353,86,1539.0,29,57,8.95,0.0
19:20:40.270514,9.411764705882353,86,1378.0,29,57,8.95,0.0
19:20:40.371028,9.411764705882353,86,1378.0,29,57,8.95,0.0
19:20:40.471458,9.411764705882353,86,1378.0,29,57,8.95,0.0
19:20:40.571898,9.411764705882353,86,1378.0,29,57,6.94,0.0
19:20:40.672380,9.411764705882353,86,1378.0,29,57,6.94,0.0
19:20:40.772835,9.411764705882353,86,1378.0,29,57,6.94,0.0
19:20:40.873315,9.411764705882353,86,1378.0,29,57,6.94,0.0
19:20:40.973956,9.411764705882353,86,1378.0,29,57,6.94,0.0
19:20:41.074519,9.411764705882353,86,1378.0,29,57,6.94,0.0
19:20:41.174975,9.411764705882353,86,1378.0,29,57,6.94,0.0
19:20:41.275422,37.64705882352941,86,1378.0,29,57,6.94,0.0
19:20:41.375937,37.64705882352941,86,1378.0,29,57,6.94,0.0
19:20:41.476455,37.64705882352941,86,1378.0,27,57,6.94,0.0
19:20:41.576933,37.64705882352941,86,1378.0,27,57,6.94,0.0
19:20:41.677364,37.64705882352941,86,1378.0,27,57,6.94,0.0
19:20:41.777780,37.64705882352941,86,1378.0,27,57,6.94,0.0
19:20:41.878101,37.64705882352941,86,1378.0,27,57,6.94,0.0
19:20:41.978643,37.64705882352941,86,1407.0,27,57,6.94,0.0
19:20:42.079117,37.64705882352941,86,1407.0,27,57,6.94,0.0
19:20:42.179543,37.64705882352941,86,1407.0,27,57,6.94,0.0
19:20:42.279993,37.64705882352941,86,1407.0,27,57,17.08,0.0
19:20:42.380489,37.64705882352941,86,1407.0,27,57,17.08,0.0
19:20:42.480939,37.64705882352941,86,1407.0,27,57,17.08,0.0
19:20:42.581388,37.64705882352941,86,1407.0,27,57,17.08,0.0
19:20:42.681944,37.64705882352941,86,1407.0,27,57,17.08,0.0
19:20:42.782512,37.64705882352941,86,1407.0,27,57,17.08,0.0
19:20:42.882986,37.64705882352941,86,1407.0,27,57,17.08,0.0
19:20:42.983465,73.33333333333333,86,1407.0,27,57,17.08,0.0
19:20:43.083949,73.33333333333333,86,1407.0,27,57,17.08,0.0
19:20:43.184422,73.33333333333333,86,1407.0,27,57,17.08,0.0
19:20:43.284870,73.33333333333333,86,1407.0,31,57,17.08,0.0
19:20:43.385370,73.33333333333333,86,1407.0,31,57,17.08,0.0
19:20:43.485827,73.33333333333333,86,1407.0,31,56,17.08,0.0
19:20:43.586314,73.33333333333333,86,1407.0,31,56,17.08,0.0
19:20:43.686744,73.33333333333333,86,1407.0,31,56,17.08,0.0
19:20:43.787183,73.33333333333333,86,1721.0,31,56,17.08,0.0
19:20:43.887661,73.33333333333333,86,1721.0,31,56,17.08,0.0
19:20:43.988245,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.088741,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.189166,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.289614,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.390108,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.490562,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.591042,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.691472,73.33333333333333,86,1721.0,31,56,16.94,0.0
19:20:44.791920,9.411764705882353,86,1721.0,31,56,16.94,0.0
19:20:44.892402,9.411764705882353,86,1721.0,31,56,16.94,0.0
19:20:44.992856,9.411764705882353,86,1721.0,33,56,16.94,0.0
19:20:45.093330,9.411764705882353,86,1721.0,33,56,16.94,0.0
19:20:45.193734,9.411764705882353,86,1721.0,33,56,16.94,0.0
19:20:45.294043,9.411764705882353,86,1721.0,33,56,16.94,0.0
19:20:45.394542,9.411764705882353,86,1721.0,33,56,16.94,0.0
19:20:45.495005,9.411764705882353,86,1624.0,33,56,16.94,0.0
19:20:45.595493,9.411764705882353,86,1624.0,33,56,16.94,0.0
19:20:45.695924,9.411764705882353,86,1624.0,33,56,16.94,0.0
19:20:45.796373,9.411764705882353,86,1624.0,33,56,5.62,0.0
19:20:45.896844,9.411764705882353,86,1624.0,33,56,5.62,0.0
19:20:45.997307,9.411764705882353,86,1624.0,33,56,5.62,0.0
19:20:46.097779,9.411764705882353,86,1624.0,33,56,5.62,0.0
19:20:46.198209,9.411764705882353,86,1624.0,33,56,5.62,0.0
19:20:46.298656,9.411764705882353,86,1624.0,33,56,5.62,0.0
19:20:46.399152,9.411764705882353,86,1624.0,33,56,5.62,0.0
19:20:46.499600,12.156862745098039,86,1624.0,33,56,5.62,0.0
19:20:46.600087,12.156862745098039,86,1624.0,33,56,5.62,0.0
19:20:46.700514,12.156862745098039,86,1624.0,33,56,5.62,0.0
19:20:46.801060,12.156862745098039,86,1624.0,29,56,5.62,0.0
19:20:46.901542,12.156862745098039,86,1624.0,29,56,5.62,0.0
19:20:47.002001,12.156862745098039,86,1624.0,29,57,5.62,0.0
19:20:47.102469,12.156862745098039,86,1624.0,29,57,5.62,0.0
19:20:47.202896,12.156862745098039,86,1624.0,29,57,5.62,0.0
19:20:47.303337,12.156862745098039,86,1304.0,29,57,5.62,0.0
19:20:47.403837,12.156862745098039,86,1304.0,29,57,5.62,0.0
19:20:47.504386,12.156862745098039,86,1304.0,29,57,6.04,0.0
19:20:47.604872,12.156862745098039,86,1304.0,29,57,6.04,0.0
19:20:47.705306,12.156862745098039,86,1304.0,29,57,6.04,0.0
19:20:47.805789,12.156862745098039,86,1304.0,29,57,6.04,0.0
19:20:47.906213,12.156862745098039,86,1304.0,29,57,6.04,0.0
19:20:48.006664,12.156862745098039,86,1304.0,29,57,6.04,0.0
19:20:48.107138,12.156862745098039,86,1304.0,29,57,6.04,0.0
19:20:48.207588,25.49019607843137,86,1304.0,29,57,6.04,0.0
19:20:48.308059,25.49019607843137,86,1304.0,29,57,6.04,0.0
19:20:48.408614,25.49019607843137,86,1304.0,29,57,6.04,0.0
19:20:48.509068,25.49019607843137,86,1304.0,16,57,6.04,0.0
19:20:48.609518,25.49019607843137,86,1304.0,16,57,6.04,0.0
19:20:48.709836,25.49019607843137,86,1304.0,16,57,6.04,0.0
19:20:48.810304,25.49019607843137,86,1304.0,16,57,6.04,0.0
19:20:48.910734,25.49019607843137,86,1304.0,16,57,6.04,0.0
19:20:49.011272,25.49019607843137,86,1118.0,16,57,6.04,0.0
19:20:49.111796,25.49019607843137,86,1118.0,16,57,6.04,0.0
19:20:49.212256,25.49019607843137,86,1118.0,16,57,5.9,0.0
19:20:49.312732,25.49019607843137,86,1118.0,16,57,5.9,0.0
19:20:49.413171,25.49019607843137,86,1118.0,16,57,5.9,0.0
19:20:49.513633,25.49019607843137,86,1118.0,16,57,5.9,0.0
19:20:49.614233,25.49019607843137,86,1118.0,16,57,5.9,0.0
19:20:49.714720,25.49019607843137,86,1118.0,16,57,5.9,0.0
19:20:49.815208,25.49019607843137,86,1118.0,16,57,5.9,0.0
19:20:49.915656,20.0,86,1118.0,16,57,5.9,0.0
19:20:50.016135,20.0,86,1118.0,16,57,5.9,0.0
19:20:50.116545,20.0,86,1118.0,16,57,5.9,0.0
19:20:50.216977,20.0,86,1118.0,5,57,5.9,0.0
19:20:50.317452,20.0,86,1118.0,5,57,5.9,0.0
19:20:50.417890,20.0,86,1118.0,5,57,5.9,0.0
19:20:50.518365,20.0,86,1118.0,5,57,5.9,0.0
19:20:50.618783,20.0,86,1118.0,5,57,5.9,0.0
19:20:50.719233,20.0,86,1170.0,5,57,5.9,0.0
19:20:50.819691,20.0,86,1170.0,5,57,5.9,0.0
19:20:50.920132,20.0,86,1170.0,5,57,32.5,0.0
19:20:51.020726,20.0,86,1170.0,5,57,32.5,0.0
19:20:51.121168,20.0,86,1170.0,5,57,32.5,0.0
19:20:51.221615,20.0,86,1170.0,5,57,32.5,18.823529411764707
19:20:51.322107,20.0,86,1170.0,5,57,32.5,18.823529411764707
19:20:51.422584,20.0,86,1170.0,5,57,32.5,18.823529411764707
19:20:51.523070,20.0,86,1170.0,5,57,32.5,18.823529411764707
19:20:51.623715,66.27450980392157,86,1170.0,5,57,32.5,18.823529411764707
19:20:51.724279,66.27450980392157,86,1170.0,5,57,32.5,18.823529411764707
19:20:51.824717,66.27450980392157,86,1170.0,5,57,32.5,18.823529411764707
19:20:51.925176,66.27450980392157,86,1170.0,12,57,32.5,18.823529411764707
19:20:52.025638,66.27450980392157,86,1170.0,12,57,32.5,18.823529411764707
19:20:52.125966,66.27450980392157,86,1170.0,12,56,32.5,18.823529411764707
19:20:52.226452,66.27450980392157,86,1170.0,12,56,32.5,18.823529411764707
19:20:52.326904,66.27450980392157,86,1170.0,12,56,32.5,18.823529411764707
19:20:52.427376,66.27450980392157,86,1350.0,12,56,32.5,18.823529411764707
19:20:52.527865,66.27450980392157,86,1350.0,12,56,32.5,18.823529411764707
19:20:52.628382,66.27450980392157,86,1350.0,12,56,32.5,18.823529411764707
19:20:52.728861,66.27450980392157,86,1350.0,12,56,21.45,18.823529411764707
19:20:52.829342,66.27450980392157,86,1350.0,12,56,21.45,18.823529411764707
19:20:52.929803,66.27450980392157,86,1350.0,12,56,21.45,4.705882352941177
19:20:53.030288,66.27450980392157,86,1350.0,12,56,21.45,4.705882352941177
19:20:53.130749,66.27450980392157,86,1350.0,12,56,21.45,4.705882352941177
19:20:53.231241,66.27450980392157,86,1350.0,12,56,21.45,4.705882352941177
19:20:53.331689,66.27450980392157,86,1350.0,12,56,21.45,4.705882352941177
19:20:53.432158,43.92156862745098,86,1350.0,12,56,21.45,4.705882352941177
19:20:53.532641,43.92156862745098,86,1350.0,12,56,21.45,4.705882352941177
19:20:53.633105,43.92156862745098,86,1350.0,19,56,21.45,4.705882352941177
19:20:53.733593,43.92156862745098,86,1350.0,19,56,21.45,4.705882352941177
19:20:53.834031,43.92156862745098,86,1350.0,19,56,21.45,4.705882352941177
19:20:53.934484,43.92156862745098,86,1350.0,19,55,21.45,4.705882352941177
19:20:54.034974,43.92156862745098,86,1350.0,19,55,21.45,4.705882352941177
19:20:54.135441,43.92156862745098,86,1634.0,19,55,21.45,4.705882352941177
19:20:54.235934,43.92156862745098,86,1634.0,19,55,21.45,4.705882352941177
19:20:54.336393,43.92156862745098,86,1634.0,19,55,21.45,4.705882352941177
19:20:54.436919,43.92156862745098,86,1634.0,19,55,34.58,4.705882352941177
19:20:54.537418,43.92156862745098,86,1634.0,19,55,34.58,4.705882352941177
19:20:54.637897,43.92156862745098,86,1634.0,19,55,34.58,16.862745098039216
19:20:54.738399,43.92156862745098,86,1634.0,19,55,34.58,16.862745098039216
19:20:54.838841,43.92156862745098,86,1634.0,19,55,34.58,16.862745098039216
19:20:54.939306,43.92156862745098,86,1634.0,19,55,34.58,16.862745098039216
19:20:55.039805,43.92156862745098,86,1634.0,19,55,34.58,16.862745098039216
19:20:55.140270,61.96078431372549,86,1634.0,19,55,34.58,16.862745098039216
19:20:55.240767,61.96078431372549,86,1634.0,19,55,34.58,16.862745098039216
19:20:55.341220,61.96078431372549,86,1634.0,19,55,34.58,16.862745098039216
19:20:55.441708,61.96078431372549,86,1634.0,30,55,34.58,16.862745098039216
19:20:55.542226,61.96078431372549,86,1634.0,30,55,34.58,16.862745098039216
19:20:55.642688,61.96078431372549,86,1634.0,30,53,34.58,16.862745098039216
19:20:55.743184,61.96078431372549,86,1634.0,30,53,34.58,16.862745098039216
19:20:55.843623,61.96078431372549,86,1634.0,30,53,34.58,16.862745098039216
19:20:55.944095,61.96078431372549,86,2546.0,30,53,34.58,16.862745098039216
19:20:56.044612,61.96078431372549,86,2546.0,30,53,34.58,16.862745098039216
19:20:56.145094,61.96078431372549,86,2546.0,30,53,34.09,16.862745098039216
19:20:56.245591,61.96078431372549,86,2546.0,30,53,34.09,16.862745098039216
19:20:56.346048,61.96078431372549,86,2546.0,30,53,34.09,16.862745098039216
19:20:56.446560,61.96078431372549,86,2546.0,30,53,34.09,0.7843137254901961
19:20:56.547072,61.96078431372549,86,2546.0,30,53,34.09,0.7843137254901961
19:20:56.647711,61.96078431372549,86,2546.0,30,53,34.09,0.7843137254901961
19:20:56.748233,61.96078431372549,86,2546.0,30,53,34.09,0.7843137254901961
19:20:56.848768,61.96078431372549,86,2546.0,30,53,34.09,0.7843137254901961
19:20:56.949228,20.392156862745097,86,2546.0,30,53,34.09,0.7843137254901961
19:20:57.049713,20.392156862745097,86,2546.0,30,53,34.09,0.7843137254901961
19:20:57.150196,20.392156862745097,86,2546.0,36,53,34.09,0.7843137254901961
19:20:57.250694,20.392156862745097,86,2546.0,36,53,34.09,0.7843137254901961
19:20:57.351254,20.392156862745097,86,2546.0,36,53,34.09,0.7843137254901961
19:20:57.451781,20.392156862745097,86,2546.0,36,53,34.09,0.7843137254901961
19:20:57.552221,20.392156862745097,86,2546.0,36,53,34.09,0.7843137254901961
19:20:57.652699,20.392156862745097,86,2020.0,36,53,34.09,0.7843137254901961
19:20:57.753199,20.392156862745097,86,2020.0,36,53,34.09,0.7843137254901961
19:20:57.853666,20.392156862745097,86,2020.0,36,53,26.66,0.7843137254901961
19:20:57.954226,20.392156862745097,86,2020.0,36,53,26.66,0.7843137254901961
19:20:58.054679,20.392156862745097,86,2020.0,36,53,26.66,0.7843137254901961
19:20:58.155146,20.392156862745097,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.255641,20.392156862745097,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.356109,20.392156862745097,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.456565,20.392156862745097,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.557039,20.392156862745097,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.657482,20.392156862745097,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.758014,100.0,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.858580,100.0,86,2020.0,36,53,26.66,18.823529411764707
19:20:58.959012,100.0,86,2020.0,36,53,26.66,18.823529411764707
19:20:59.059454,100.0,86,2020.0,51,53,26.66,18.823529411764707
19:20:59.159923,100.0,86,2020.0,51,53,26.66,18.823529411764707
19:20:59.260350,100.0,86,2020.0,51,53,26.66,18.823529411764707
19:20:59.360794,100.0,86,2020.0,51,50,26.66,18.823529411764707
19:20:59.461282,100.0,86,2020.0,51,50,26.66,18.823529411764707
19:20:59.561727,100.0,86,2020.0,51,50,26.66,18.823529411764707
19:20:59.662312,100.0,86,4409.0,51,50,26.66,18.823529411764707
19:20:59.762816,100.0,86,4409.0,51,50,26.66,18.823529411764707
19:20:59.863309,100.0,86,4409.0,51,50,26.66,18.823529411764707
19:20:59.963765,100.0,86,4409.0,51,50,23.12,18.823529411764707
19:21:00.064367,100.0,86,4409.0,51,50,23.12,18.823529411764707
19:21:00.164941,100.0,86,4409.0,51,50,23.12,0.0
19:21:00.265495,100.0,86,4409.0,51,50,23.12,0.0
19:21:00.366059,100.0,86,4409.0,51,50,23.12,0.0
19:21:00.466576,100.0,86,4409.0,51,50,23.12,0.0
19:21:00.567098,100.0,86,4409.0,51,50,23.12,0.0
19:21:00.667719,100.0,86,4409.0,51,50,23.12,0.0
19:21:00.768196,100.0,86,4409.0,51,50,23.12,0.0
19:21:00.868643,9.803921568627452,86,4409.0,51,50,23.12,0.0
19:21:00.969135,9.803921568627452,86,4409.0,51,50,23.12,0.0
19:21:01.069562,9.803921568627452,86,4409.0,51,50,23.12,0.0
19:21:01.170094,9.803921568627452,86,4409.0,50,50,23.12,0.0
19:21:01.270744,9.803921568627452,86,4409.0,50,50,23.12,0.0
19:21:01.371376,9.803921568627452,86,4409.0,50,49,23.12,0.0
19:21:01.471893,9.803921568627452,86,4409.0,50,49,23.12,0.0
19:21:01.572327,9.803921568627452,86,4409.0,50,49,23.12,0.0
19:21:01.672810,9.803921568627452,86,3181.0,50,49,23.12,0.0
19:21:01.773361,9.803921568627452,86,3181.0,50,49,23.12,0.0
19:21:01.873816,9.803921568627452,86,3181.0,50,49,23.12,0.0
19:21:01.974485,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.075015,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.175448,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.275909,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.376452,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.476908,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.577425,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.678063,9.803921568627452,86,3181.0,50,49,9.51,0.0
19:21:02.778637,9.411764705882353,86,3181.0,50,49,9.51,0.0
