time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
14:47:31.647480,16.862745098039216,75,1088.0,0.0,33,5.76,0.0,21.5,-0.1474609375,-0.248046875,0.97509765625,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:32.873439,16.862745098039216,75,1092.0,0.0,33,5.69,0.0,21.5,-0.1474609375,-0.22802734375,0.951171875,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:33.664607,16.862745098039216,75,1092.0,0.0,33,5.69,0.0,21.5,-0.1240234375,-0.158203125,0.9677734375,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:34.702841,16.862745098039216,75,1073.0,0.0,33,5.62,0.0,21.5,-0.171875,-0.26611328125,0.955078125,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:35.702434,16.862745098039216,76,1073.0,0.0,33,5.62,0.0,21.5,-0.13232421875,-0.13330078125,0.97265625,5,0.022369363,36.58716,-121.755071667,223.6,0.0
14:47:36.650305,16.862745098039216,76,1065.0,0.0,33,5.69,0.0,21.5,-0.13525390625,-0.13232421875,0.966796875,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:37.834300,16.862745098039216,76,1065.0,0.0,33,5.69,0.0,21.5,-0.16455078125,-0.2470703125,0.9609375,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:38.631367,16.862745098039216,76,1077.0,0.0,33,5.69,0.0,21.5,-0.14111328125,-0.208984375,0.97900390625,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:39.641790,16.862745098039216,76,1077.0,0.0,33,5.69,0.0,21.5,-0.1552734375,-0.13037109375,0.97119140625,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:40.621868,16.862745098039216,76,1067.0,0.0,33,5.62,0.0,21.5,-0.14990234375,-0.212890625,0.95458984375,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:41.622700,16.470588235294116,76,1067.0,0.0,33,5.62,0.0,21.5,-0.1572265625,-0.12451171875,0.9755859375,5,0.022369363,36.58716,-121.755071667,223.6,0.0
14:47:42.869662,16.470588235294116,76,1061.0,0.0,33,5.55,0.0,21.5,-0.1484375,-0.22119140625,0.96142578125,5,0.0,36.58716,-121.755071667,223.6,0.0
14:47:43.690361,16.862745098039216,76,1061.0,0.0,33,5.55,0.0,21.5,-0.162109375,-0.24072265625,0.9677734375,5,0.0,36.58716,-121.755071667,223.6,0.0
14:47:44.654141,16.862745098039216,76,1054.0,0.0,33,5.55,0.0,21.5,-0.14404296875,-0.16943359375,0.95654296875,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:45.691372,17.254901960784313,76,1054.0,0.0,33,5.55,0.0,21.5,-0.15576171875,-0.21142578125,0.9560546875,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:46.674002,17.254901960784313,76,1060.0,0.0,33,5.55,0.0,21.5,-0.12939453125,-0.16552734375,0.96728515625,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:47.861403,16.862745098039216,76,1054.0,0.0,33,5.55,0.0,21.5,-0.13671875,-0.22802734375,0.94580078125,5,0.022369363,36.58716,-121.755071667,223.6,0.0
14:47:48.622842,16.862745098039216,76,1054.0,0.0,33,5.55,0.0,21.5,-0.12841796875,-0.154296875,0.9736328125,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:49.672770,16.862745098039216,76,1054.0,0.0,33,5.55,0.0,21.5,-0.14501953125,-0.1787109375,0.9755859375,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:50.717683,16.862745098039216,77,1042.0,0.0,33,5.48,0.0,21.5,-0.13427734375,-0.22900390625,0.9658203125,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:51.719672,16.862745098039216,77,1058.0,0.0,33,5.48,0.0,21.5,-0.14013671875,-0.224609375,0.94677734375,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:52.889230,16.862745098039216,77,1058.0,0.0,33,5.34,0.0,21.5,-0.14892578125,-0.22314453125,0.9599609375,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:53.694191,16.862745098039216,77,1052.0,0.0,33,5.34,0.0,21.5,-0.13671875,-0.19775390625,0.96923828125,5,0.0335540445,36.58716,-121.75507,223.6,0.0
14:47:54.706166,16.862745098039216,77,1052.0,0.0,33,5.41,0.0,21.5,-0.1494140625,-0.21630859375,0.95361328125,5,0.0111846815,36.58716,-121.75507,223.6,0.0
14:47:55.650482,16.862745098039216,77,1034.0,0.0,33,5.41,0.0,21.5,-0.154296875,-0.21630859375,0.96728515625,5,0.0111846815,36.58716,-121.75507,223.6,0.0
14:47:56.708339,16.862745098039216,77,1034.0,0.0,33,5.48,0.0,21.5,-0.1494140625,-0.2021484375,0.96435546875,5,0.0111846815,36.58716,-121.75507,223.6,0.0
14:47:57.885145,16.862745098039216,77,1038.0,0.0,33,5.48,0.0,21.5,-0.15771484375,-0.03662109375,0.9638671875,5,0.0111846815,36.58716,-121.75507,223.6,0.0
14:47:58.649027,17.254901960784313,77,1038.0,0.0,33,5.48,0.0,21.5,-0.146484375,-0.267578125,0.9482421875,5,0.0111846815,36.58716,-121.755071667,223.6,0.0
14:47:59.717609,17.254901960784313,77,1274.0,0.0,33,14.37,0.0,21.5,-0.2216796875,-0.2900390625,0.92822265625,5,0.0335540445,36.58716,-121.755071667,223.6,0.0
14:48:00.722555,28.627450980392158,77,1274.0,0.0,33,14.37,0.0,18.0,-0.10107421875,-0.3759765625,0.9833984375,5,0.8410880488,36.587161667,-121.755071667,223.6,0.0
14:48:01.651946,28.627450980392158,77,1146.0,4.349597,32,11.94,0.0,18.0,-0.12548828125,-0.2412109375,0.9267578125,5,3.6238368060000004,36.587166667,-121.755081667,223.5,-0.22369363
14:48:02.857481,31.764705882352942,77,1146.0,6.21371,32,11.94,0.0,18.0,-0.0791015625,-0.22021484375,0.958984375,5,4.728883338199999,36.587173333,-121.755101667,223.5,0.0
14:48:03.722450,31.764705882352942,77,1382.0,6.21371,32,9.65,0.0,18.0,-0.05029296875,-0.22216796875,0.93603515625,5,6.0643343092999995,36.587176667,-121.755128333,223.6,0.22369363
14:48:04.707677,21.176470588235293,77,1382.0,6.21371,32,9.65,0.0,23.5,-0.16259765625,-0.19580078125,1.0498046875,5,6.7085719637,36.587171667,-121.75516,223.5,-0.22369363
14:48:05.667039,21.176470588235293,77,1603.0,7.4564520000000005,32,12.15,0.0,23.5,-0.13427734375,-0.078125,0.92333984375,5,7.15819616,36.587156667,-121.755191667,223.4,-0.22369363
14:48:06.700006,31.372549019607842,77,1603.0,7.4564520000000005,32,12.15,0.0,26.0,-0.14892578125,-0.181640625,0.9189453125,5,8.0328382533,36.587136667,-121.755218333,223.2,-0.44738726
14:48:07.901646,31.372549019607842,77,2252.0,9.941936,31,18.95,0.0,26.0,-0.14208984375,-0.2666015625,0.99267578125,5,9.7821224399,36.587108333,-121.755248333,223.1,-0.22369363
14:48:08.635438,22.352941176470587,77,2252.0,9.941936,31,18.95,0.0,42.0,-0.07421875,-0.177734375,0.99169921875,5,11.265211206799998,36.587075,-121.755285,223.0,-0.22369363
14:48:09.695020,22.352941176470587,77,2465.0,12.42742,30,12.29,0.0,42.0,-0.166015625,-0.09130859375,0.86865234375,5,11.817734472900002,36.58704,-121.755325,222.9,-0.22369363
14:48:10.671799,16.862745098039216,77,2465.0,11.806049,30,12.29,0.0,42.0,-0.0693359375,-0.07666015625,0.97900390625,5,11.634305696299998,36.587006667,-121.755366667,222.8,-0.22369363
14:48:11.717351,16.862745098039216,77,2401.0,11.806049,31,11.52,0.0,42.0,-0.20166015625,-0.0009765625,1.0556640625,5,11.5761453525,36.586973333,-121.75541,222.7,-0.22369363
14:48:12.833388,16.470588235294116,77,2401.0,11.184678,31,11.52,0.0,39.5,-0.1962890625,-0.01123046875,0.955078125,5,10.9900680419,36.586941667,-121.755451667,222.6,-0.22369363
14:48:13.689183,16.470588235294116,77,2164.0,11.184678,31,10.83,0.0,39.5,-0.1298828125,-0.1533203125,1.03173828125,5,10.5068898011,36.586911667,-121.755493333,222.7,0.22369363
14:48:14.648159,18.431372549019606,76,2164.0,10.563307,31,10.83,0.0,33.5,-0.23193359375,-0.25390625,1.080078125,5,10.0013421973,36.586885,-121.755533333,222.7,0.0
14:48:15.617844,18.431372549019606,76,2098.0,10.563307,31,11.73,0.0,33.5,-0.1875,0.00341796875,0.947265625,5,10.0013421973,36.586858333,-121.755573333,222.8,0.22369363
14:48:16.637029,13.333333333333334,76,2098.0,9.320565,31,11.73,0.0,33.5,-0.1640625,-0.18505859375,1.0244140625,5,9.9655512165,36.586833333,-121.755613333,222.8,0.0
14:48:17.885524,13.333333333333334,76,1859.0,9.320565,31,13.05,0.0,33.5,-0.27197265625,-0.27734375,1.00146484375,5,8.8157659583,36.58681,-121.755651667,222.7,-0.22369363
14:48:18.664432,20.784313725490197,76,1859.0,8.699194,31,13.05,0.0,28.0,-0.29638671875,-0.248046875,0.93017578125,5,8.7352362515,36.586793333,-121.75569,222.6,-0.22369363
14:48:19.650376,20.784313725490197,76,1746.0,8.699194,31,11.59,0.0,28.0,-0.32421875,-0.07763671875,0.98583984375,5,8.332587717500001,36.586785,-121.755731667,222.6,0.0
14:48:20.681258,22.745098039215687,76,1746.0,8.699194,31,11.59,0.0,25.5,-0.18310546875,-0.11279296875,0.9765625,5,8.1133679601,36.58679,-121.755771667,222.6,0.0
14:48:21.647301,22.745098039215687,76,1761.0,8.699194,31,11.31,0.0,25.5,-0.0390625,-0.12548828125,1.0849609375,5,8.1715283039,36.586806667,-121.755806667,222.7,0.22369363
14:48:22.816916,22.352941176470587,76,1761.0,7.4564520000000005,31,11.31,0.0,23.0,-0.15966796875,-0.4189453125,0.93212890625,5,7.8829635212,36.586828333,-121.755836667,222.8,0.22369363
14:48:23.673402,22.352941176470587,76,1631.0,7.4564520000000005,31,13.33,0.0,23.0,-0.119140625,-0.16943359375,0.90869140625,5,7.8024338144,36.586848333,-121.755868333,223.0,0.44738726
14:48:24.673093,20.0,76,1631.0,8.077823,31,13.33,0.0,26.5,-0.0361328125,-0.412109375,0.98486328125,5,8.2856120552,36.586865,-121.755903333,223.2,0.44738726
14:48:25.715989,20.0,77,1708.0,8.077823,31,13.95,0.0,26.5,0.0439453125,-0.14306640625,0.91357421875,5,8.0216535718,36.586878333,-121.75594,223.3,0.22369363
14:48:26.677164,25.88235294117647,77,1708.0,9.320565,31,13.95,0.0,25.5,-0.05810546875,-0.19140625,0.98388671875,5,8.3079814182,36.586878333,-121.75598,223.5,0.44738726
14:48:27.912361,8.627450980392156,77,2013.0,9.320565,31,14.79,0.0,25.5,-0.1708984375,-0.134765625,1.01171875,5,9.274337899799999,36.586861667,-121.756018333,223.6,0.22369363
14:48:28.690115,8.627450980392156,77,2013.0,9.320565,31,14.79,0.0,35.5,-0.07763671875,-0.01611328125,1.0146484375,5,9.8380458474,36.586831667,-121.756048333,223.6,0.0
14:48:29.667594,8.627450980392156,77,1654.0,9.320565,31,7.63,0.0,35.5,-0.126953125,-0.28857421875,0.96044921875,5,7.997047272500001,36.586801667,-121.756073333,223.5,-0.22369363
14:48:30.625971,17.254901960784313,77,1654.0,6.835081,31,7.63,0.0,24.0,-0.1240234375,-0.1845703125,0.93408203125,5,6.9389764026,36.586775,-121.756095,223.5,0.0
14:48:31.680144,17.254901960784313,77,1362.0,6.835081,31,7.7,0.0,24.0,-0.17919921875,-0.16650390625,0.9931640625,5,6.5027738241,36.586751667,-121.756113333,223.5,0.0
14:48:32.883124,22.352941176470587,77,1399.0,6.835081,31,7.7,0.0,23.0,-0.1650390625,-0.091796875,0.9677734375,5,6.444613480299999,36.586728333,-121.756131667,223.5,0.0
14:48:33.655042,22.352941176470587,77,1399.0,6.835081,31,7.15,0.0,23.0,-0.12451171875,-0.21484375,0.98486328125,5,6.6168575754,36.586706667,-121.75615,223.5,0.0
14:48:34.632722,19.215686274509803,77,1399.0,6.21371,31,7.15,0.0,23.0,-0.12744140625,-0.3056640625,0.998046875,5,6.3171081112,36.586685,-121.756165,223.5,0.0
14:48:35.694295,19.215686274509803,78,1274.0,6.21371,31,6.59,0.0,23.0,-0.16064453125,-0.34423828125,0.982421875,5,5.9614352395,36.586663333,-121.756181667,223.6,0.22369363
14:48:36.642152,20.392156862745097,78,1274.0,5.592339,31,6.59,0.0,20.0,-0.09375,-0.38134765625,0.99951171875,5,5.534180406200001,36.586645,-121.756198333,223.7,0.22369363
14:48:37.817834,16.470588235294116,78,1218.0,5.592339,31,7.84,0.0,20.0,-0.169921875,-0.0595703125,0.99169921875,5,5.7645848451,36.586626667,-121.756215,223.7,0.0
14:48:38.705899,16.470588235294116,78,1070.0,5.592339,31,7.84,0.0,21.5,-0.19482421875,-0.43896484375,1.02392578125,5,5.7086614376,36.58661,-121.756233333,223.7,0.0
14:48:39.623674,16.470588235294116,78,1070.0,5.592339,31,5.97,0.0,21.5,-0.1318359375,-0.25830078125,0.92041015625,5,4.9145490511,36.586591667,-121.75625,223.8,0.22369363
14:48:40.630900,24.313725490196077,78,1117.0,4.970968,32,5.97,0.0,16.0,-0.1435546875,-0.23291015625,0.916015625,5,4.8563887073,36.586576667,-121.756265,223.9,0.22369363
14:48:41.640932,21.176470588235293,78,1117.0,4.970968,32,8.68,0.0,16.0,-0.16748046875,-0.12939453125,0.96044921875,5,5.3060129036,36.58656,-121.756278333,223.9,0.0
14:48:42.826479,21.176470588235293,78,1150.0,6.21371,31,8.68,0.0,22.0,-0.12255859375,-0.1396484375,0.95751953125,5,5.7534001636,36.586541667,-121.756295,224.0,0.22369363
14:48:43.634233,20.0,78,1150.0,6.21371,31,4.93,0.0,22.0,-0.15380859375,-0.18115234375,0.93310546875,5,5.3171975851,36.586523333,-121.756311667,224.0,0.0
14:48:44.663429,20.0,78,1054.0,3.106855,32,4.93,0.0,21.5,-0.14306640625,-0.14453125,0.96826171875,5,3.9347709516999996,36.586508333,-121.756325,224.1,0.22369363
14:48:45.674741,17.254901960784313,78,1054.0,3.106855,32,5.2,0.0,21.5,-0.1376953125,-0.17333984375,0.96484375,5,2.371152478,36.586498333,-121.756335,224.1,0.0
14:48:46.664888,17.254901960784313,78,978.0,0.621371,32,5.2,0.0,21.5,-0.125,-0.1298828125,0.9853515625,5,0.1140837513,36.586491667,-121.756341667,224.1,0.0
14:48:47.826933,16.862745098039216,78,978.0,0.621371,32,5.34,0.0,21.5,-0.154296875,-0.18603515625,0.96044921875,5,0.022369363,36.58649,-121.756343333,224.1,0.0
14:48:48.677300,16.862745098039216,78,992.0,0.0,32,5.34,0.0,21.5,-0.14990234375,-0.2607421875,0.9609375,5,0.0,36.58649,-121.756343333,224.1,0.0
14:48:49.694464,16.470588235294116,79,992.0,0.0,32,5.2,0.0,21.5,-0.16064453125,-0.2421875,0.9501953125,5,0.0,36.58649,-121.756341667,224.1,0.0
14:48:50.717005,16.470588235294116,79,1007.0,0.0,32,5.06,0.0,21.5,-0.1533203125,-0.1533203125,0.96630859375,5,0.0,36.58649,-121.756341667,224.1,0.0
14:48:51.662912,16.862745098039216,79,1007.0,0.0,32,5.06,0.0,21.5,-0.15576171875,-0.20068359375,0.94677734375,5,0.0,36.58649,-121.756341667,224.1,0.0
14:48:52.866889,16.862745098039216,79,991.0,0.0,32,5.13,0.0,21.5,-0.16064453125,-0.26171875,0.94775390625,5,0.0,36.58649,-121.756341667,224.2,0.22369363
14:48:53.645962,16.862745098039216,79,991.0,0.0,32,5.13,0.0,21.5,-0.146484375,-0.21875,0.939453125,5,0.0,36.58649,-121.756341667,224.2,0.0
14:48:54.701164,16.862745098039216,79,977.0,0.0,32,5.13,0.0,21.5,-0.14501953125,-0.15966796875,0.978515625,5,0.0,36.58649,-121.756341667,224.2,0.0
