time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
10:59:47.780637,31.372549019607842,78,1076.0,1.8641130000000001,48,7.77,0.0,20.5,-0.029296875,-0.126953125,1.01318359375,,2.0602183323000003,36.587225,-121.754848333,221.3,0.0
10:59:48.707055,21.176470588235293,78,1076.0,1.8641130000000001,48,5.34,0.0,20.5,-0.021484375,-0.07275390625,0.98779296875,,1.2884753087999998,36.587225,-121.754838333,221.3,0.0
10:59:49.739246,21.176470588235293,78,1026.0,0.0,48,5.34,0.0,19.0,0.01171875,-0.17626953125,0.998046875,,0.23040443889999998,36.587225,-121.754835,221.3,0.0
10:59:50.884772,36.470588235294116,78,1026.0,0.0,48,13.47,0.0,14.0,0.1015625,-0.14111328125,0.99658203125,,0.5748926291,36.587223333,-121.754836667,221.2,-0.22369363
10:59:51.760997,36.470588235294116,78,1033.0,3.7282260000000003,47,13.47,0.0,14.0,0.06005859375,-0.11669921875,1.02734375,,2.9795991516,36.58722,-121.754845,221.2,0.0
10:59:52.729183,20.392156862745097,78,1033.0,3.7282260000000003,47,8.95,0.0,14.0,0.01416015625,-0.099609375,1.1044921875,,4.8228346628,36.587208333,-121.754858333,221.2,0.0
10:59:53.713561,20.392156862745097,78,1294.0,6.21371,47,8.95,0.0,22.0,-0.03076171875,-0.103515625,1.0634765625,,5.8339298704,36.58719,-121.754871667,221.1,-0.22369363
10:59:54.696136,20.784313725490197,78,1294.0,6.21371,47,8.19,0.0,23.5,-0.0478515625,-0.07421875,0.94970703125,,6.3059234297,36.587165,-121.754878333,221.1,0.0
10:59:55.894896,20.784313725490197,78,1422.0,6.835081,47,6.31,0.0,23.5,-0.01318359375,-0.00830078125,1.04248046875,,6.744362944500001,36.587138333,-121.754886667,221.2,0.22369363
10:59:56.687160,15.294117647058824,78,1422.0,6.835081,47,6.31,0.0,22.5,0.013671875,-0.07177734375,0.9912109375,,6.6750179192,36.587111667,-121.754898333,221.2,0.0
10:59:57.731765,15.294117647058824,78,1242.0,6.21371,48,5.69,0.0,22.5,-0.01025390625,0.00634765625,0.9765625,,6.1448640161,36.587086667,-121.754911667,221.2,0.0
10:59:58.700130,16.862745098039216,78,1242.0,6.21371,48,5.69,0.0,21.0,0.0107421875,-0.0546875,1.0205078125,,5.731030800599999,36.587065,-121.754925,221.2,0.0
10:59:59.698462,16.862745098039216,78,1022.0,5.592339,48,7.56,0.0,21.0,0.0439453125,-0.06591796875,0.9853515625,,5.167322853,36.587045,-121.75494,221.2,0.0
11:00:00.948002,22.745098039215687,78,1022.0,5.592339,48,7.56,0.0,18.5,0.01123046875,-0.111328125,0.97900390625,,5.0644237832,36.587026667,-121.754953333,221.1,-0.22369363
11:00:01.730121,22.745098039215687,78,1316.0,5.592339,48,12.36,0.0,18.5,-0.07470703125,-0.13818359375,0.97802734375,,5.6281317308,36.587005,-121.754965,221.0,-0.22369363
11:00:02.714083,29.41176470588235,78,1316.0,8.699194,48,12.36,0.0,24.0,-0.080078125,-0.13720703125,1.0322265625,,6.8808160588,36.586981667,-121.75498,221.0,0.0
11:00:03.780906,29.41176470588235,78,2009.0,8.699194,47,14.44,0.0,24.0,-0.05322265625,-0.1005859375,0.9609375,,8.6301002454,36.586953333,-121.755001667,220.9,-0.22369363
11:00:04.700012,17.254901960784313,78,2009.0,10.563307,47,14.44,0.0,34.5,-0.00537109375,-0.07421875,0.99072265625,,9.9655512165,36.586925,-121.755031667,220.9,0.0
11:00:05.946667,17.254901960784313,78,2102.0,10.563307,47,9.37,0.0,34.5,-0.01318359375,-0.06396484375,1.00146484375,,10.0930565856,36.586895,-121.755068333,220.9,0.0
11:00:06.742617,20.0,78,2102.0,9.941936,47,9.37,0.0,9.0,0.017578125,-0.0234375,0.92919921875,,9.9073908727,36.586865,-121.755103333,220.9,0.0
11:00:07.705065,20.0,78,1255.0,9.941936,47,9.44,0.0,9.0,-0.0185546875,-0.0771484375,0.96923828125,,9.8380458474,36.586835,-121.755138333,221.0,0.22369363
